;USD-EUR;USD-GBP;USD-CHF;EUR-USD;EUR-GBP;EUR-CHF;GBP-USD;GBP-EUR;GBP-CHF;CHF-USD;CHF-EUR;CHF-GBP;USD-PLN;EUR-PLN;GBP-PLN;CHF-PLN
2017-10-25 01:00:00;0.8485362749;0.7542044972;0.9919389054;1.1785;0.88883;1.169;1.3259003409;1.1250745362;1.3152121328;1.0081266039;0.8554319932;0.7603336185;3.5939753924;4.2355;4.765253198;3.623182207
2017-10-26 01:00:00;0.8508465924;0.7573385519;0.9936186506;1.1753;0.8901;1.1678;1.3204134367;1.1234692731;1.3119874171;1.0064223326;0.8563110122;0.7622024319;3.6033353186;4.235;4.7578923716;3.6264771365
2017-10-27 01:00:00;0.8616975442;0.7637483843;1.0023265834;1.1605;0.88633;1.1632;1.3093317387;1.1282479438;1.3123780082;0.9976788171;0.8596973865;0.7619755846;3.658940112;4.2462;4.7907664188;3.6504470426
2017-10-28 01:00:00;0.8616975442;0.7637483843;1.0023265834;1.1605;0.88633;1.1632;1.3093317387;1.1282479438;1.3123780082;0.9976788171;0.8596973865;0.7619755846;3.658940112;4.2462;4.7907664188;3.6504470426
2017-10-29 01:00:00;0.8616975442;0.7637483843;1.0023265834;1.1605;0.88633;1.1632;1.3093317387;1.1282479438;1.3123780082;0.9976788171;0.8596973865;0.7619755846;3.658940112;4.2462;4.7907664188;3.6504470426
2017-10-30 01:00:00;0.8611780916;0.757664485;0.9992249397;1.1612;0.8798;1.1603;1.3198454194;1.1366219595;1.3188224596;1.0007756615;0.8618460743;0.7582521762;3.6541508784;4.2432;4.8229142987;3.6569852624
2017-10-31 01:00:00;0.8592541674;0.7548805637;0.9986251933;1.1638;0.87853;1.1622;1.3247128726;1.1382650564;1.3228916485;1.0013766994;0.860437102;0.7559198073;3.6466746864;4.244;4.8307968994;3.6516950611
2017-11-01 01:00:00;0.8611780916;0.7525404754;1.0024112987;1.1612;0.87385;1.164;1.3288321794;1.1443611604;1.3320363907;0.9975945017;0.8591065292;0.7507302405;3.6460558043;4.2338;4.8449962808;3.6372852234
2017-11-02 01:00:00;0.8587376556;0.7616144268;1.0001717475;1.1645;0.8869;1.1647;1.3130003383;1.1275228323;1.3132258428;0.999828282;0.8585901949;0.7614836439;3.6389866896;4.2376;4.7779907543;3.6383618099
2017-11-03 01:00:00;0.8578536502;0.7628292013;0.998112722;1.1657;0.88923;1.1635;1.3109094385;1.1245684469;1.3084353879;1.0018908466;0.8594757198;0.7642715943;3.6358411255;4.2383;4.7662584483;3.6427159433
2017-11-04 01:00:00;0.8578536502;0.7628292013;0.998112722;1.1657;0.88923;1.1635;1.3109094385;1.1245684469;1.3084353879;1.0018908466;0.8594757198;0.7642715943;3.6358411255;4.2383;4.7662584483;3.6427159433
2017-11-05 01:00:00;0.8578536502;0.7628292013;0.998112722;1.1657;0.88923;1.1635;1.3109094385;1.1245684469;1.3084353879;1.0018908466;0.8594757198;0.7642715943;3.6358411255;4.2383;4.7662584483;3.6427159433
